symbol,option_type,current_price,strike,expiration,DTE,bid,ask,lastPrice,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,collected_at,mid_price,bid_ask_spread,relative_spread,volume_oi_ratio,moneyness,distance_pct,contract_multiplier,estimated_traded_premium,price_source,volume_source,oi_source,iv_source,mid_price_source,premium_source,underlying_price,delta,gamma,vega,delta_source,gamma_source,vega_source,greeks_status,trade_side_estimate,trade_side_source,open_close_estimate,open_close_source,flow_score,call_put_flow,estimated_directional_premium,flow_rank,option_count,total_volume,total_premium,call_premium,put_premium,call_put_premium_imbalance,symbol_flow_score,symbol_flow_rank,flow_reason
QQQ,CALL,723.030029296875,760.0,2026-08-28,20,2.21,2.28,2.25,0.57000005,33.928577,1371,18665,0.1883015740966797,False,REGULAR,USD,2026-08-08 16:02:53 UTC,2.245,0.0699999999999998,0.0311804008908685,0.07345298687382802,0.051131998955945425,5.113199895594542,100,307789.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.1446667048141419,0.0071406139189751,0.3851583379088324,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.12296000888745,307789.5,0.0,3332,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
QQQ,PUT,723.030029296875,685.0,2026-09-18,41,7.57,7.71,7.6,-2.0800004,-21.487608,945,14110,0.2269364416503906,False,REGULAR,USD,2026-08-08 16:02:55 UTC,7.640000000000001,0.1399999999999996,0.0183246073298428,0.06697377746279234,-0.052598132519970246,-5.259813251997024,100,721980.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.2096891492989128,0.0052361450776743,0.6977816980109824,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.11697983102964,-721980.0,0.0,3333,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
GOOG,CALL,353.4700012207031,405.0,2027-01-15,160,15.4,16.1,15.6,-1.5499992,-9.037897,414,2121,0.3613955462646484,False,REGULAR,USD,2026-08-08 16:03:24 UTC,15.75,0.7000000000000011,0.0444444444444445,0.19519094766619519,0.14578323082960032,14.578323082960033,100,652050.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,353.4700012207031,0.3535192436344931,0.0043952991770738,0.8699684018570748,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.11640320660004,652050.0,0.0,3334,1221,99634,115632532.0,90285733.5,25346798.5,0.5615974490639019,16.923961735958528,10,Premium activity | Call premium dominance
NVDA,PUT,223.9600067138672,200.0,2026-09-18,41,3.3,3.45,3.36,-1.4400003,-30.000004,1751,42465,0.4100400793457031,False,REGULAR,USD,2026-08-08 16:02:59 UTC,3.375,0.1500000000000003,0.0444444444444445,0.04123395737666313,-0.10698341666188041,-10.69834166618804,100,590962.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,223.9600067138672,-0.1775464384255806,0.0084521892887137,0.1952663729856805,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.11567714538714,-590962.5,0.0,3335,2054,1540380,802710422.0,602290751.5,200419670.5,0.5006426601497396,73.5096399022461,3,Premium activity | Call premium dominance | Near-term concentration
AMZN,PUT,274.4800109863281,265.0,2027-01-15,160,17.85,18.2,18.2,-1.1499996,-5.9431505,236,1512,0.317267569580078,False,REGULAR,USD,2026-08-08 16:03:13 UTC,18.025,0.3499999999999978,0.0194174757281552,0.15608465608465608,-0.03453807420169597,-3.4538074201695967,100,425389.99999999994,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,274.4800109863281,-0.3609837591529495,0.0064948022472942,0.6805188776143525,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,73.11419615822798,-425389.99999999994,425389.99999999994,3336,1203,386778,257734395.5,206490952.5,51243443.0,0.6023546418739442,52.035319628109164,5,Premium activity | Call premium dominance | Buy-side estimate
MSFT,CALL,499.989990234375,452.5,2026-08-14,6,47.2,49.75,49.16,6.669998,15.697805,35,251,0.603763728027344,True,REGULAR,USD,2026-08-08 16:03:06 UTC,48.475,2.549999999999997,0.0526044352759153,0.1394422310756972,-0.09498188196150412,-9.498188196150412,100,169662.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,0.9092980425892088,0.0042199679179965,0.1047025294223879,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.11390212027497,169662.5,0.0,3337,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Near-term concentration
QQQ,CALL,723.030029296875,770.0,2026-11-20,104,17.14,17.35,17.49,2.5599995,17.14668,288,1516,0.2260056648254394,False,REGULAR,USD,2026-08-08 16:02:56 UTC,17.245,0.2100000000000008,0.0121774427370252,0.18997361477572558,0.06496268315273418,6.496268315273418,100,496656.00000000006,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.3568377862641463,0.0042759134578825,1.4394658845462367,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.11059843023588,496656.00000000006,0.0,3338,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
TSLA,CALL,328.5799865722656,265.0,2026-08-14,6,61.7,65.75,62.85,4.3799973,7.4910164,21,30,0.70898728515625,True,REGULAR,USD,2026-08-08 16:03:25 UTC,63.725,4.049999999999997,0.0635543350333463,0.7,-0.19349926705984047,-19.349926705984046,100,133822.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.9922067186082696,0.0007171718323026,0.0090240661774561,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.10811223066894,133822.5,0.0,3339,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Near-term concentration
GOOG,CALL,353.4700012207031,347.5,2026-08-14,6,8.75,9.35,9.31,-2.7799997,-22.99421,53,174,0.3042061767578125,True,REGULAR,USD,2026-08-08 16:03:21 UTC,9.05,0.5999999999999996,0.0662983425414364,0.3045977011494253,-0.016889697004231815,-1.6889697004231814,100,47965.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,353.4700012207031,0.6819274114963518,0.0258737016592578,0.161655357666395,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,73.1073438371772,47965.0,47965.0,3340,1221,99634,115632532.0,90285733.5,25346798.5,0.5615974490639019,16.923961735958528,10,Premium activity | Call premium dominance | Buy-side estimate | Near-term concentration
SPY,CALL,773.260009765625,630.0,2026-08-14,6,141.73,144.94,142.58,0.0,0.0,20,20,0.5644574804687501,True,REGULAR,USD,2026-08-08 16:02:46 UTC,143.33499999999998,3.210000000000008,0.0223950884292043,1.0,-0.1852675787657079,-18.52675787657079,100,286670.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.9979893165622452,0.0001138458111133,0.0063162276672705,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.1037258116047,286670.0,0.0,3341,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Volume/OI surge | Premium activity | Call premium dominance | Near-term concentration
AMZN,PUT,274.4800109863281,255.0,2026-10-16,69,6.25,6.5,6.35,-1.0999999,-14.7651005,282,1535,0.3065254895019531,False,REGULAR,USD,2026-08-08 16:03:12 UTC,6.375,0.25,0.0392156862745098,0.18371335504885994,-0.07097059970351877,-7.097059970351877,100,179775.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,274.4800109863281,-0.2496050957616387,0.0086796444352264,0.3789188410355741,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.10270033316696,-179775.0,0.0,3342,1203,386778,257734395.5,206490952.5,51243443.0,0.6023546418739442,52.035319628109164,5,Premium activity | Call premium dominance
META,PUT,592.0999755859375,570.0,2026-08-12,4,1.49,2.14,1.69,-1.81,-51.714283,107,53,0.3427800097656249,False,REGULAR,USD,2026-08-08 16:03:17 UTC,1.815,0.6500000000000001,0.3581267217630854,2.018867924528302,-0.03732473652623873,-3.732473652623873,100,19420.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,-0.1378079600569859,0.0103637954187824,0.1364870765065696,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.09946940278698,-19420.5,0.0,3343,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Volume/OI surge | Premium activity | Near-term concentration
TSLA,PUT,328.5799865722656,430.0,2026-09-18,41,101.3,102.85,103.35,-7.1600037,-6.4790545,224,3764,0.4934132690429688,True,REGULAR,USD,2026-08-08 16:03:26 UTC,102.07499999999999,1.5499999999999972,0.0151849130541268,0.05951115834218916,0.30866156665761735,30.866156665761736,100,2286479.9999999995,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,-0.9353453655329544,0.0023238344372866,0.1390558343191653,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.09609231522748,-2286479.9999999995,0.0,3344,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Near-term concentration
TSLA,CALL,328.5799865722656,380.0,2026-08-14,6,0.21,0.24,0.23,-0.019999996,-7.999998,2423,2527,0.5273484765625001,False,REGULAR,USD,2026-08-08 16:03:25 UTC,0.22499999999999998,0.03,0.1333333333333333,0.9588444796201029,0.1564916170462665,15.64916170462665,100,54517.49999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.0175663596020505,0.0019515862719337,0.0182652680990881,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,73.09461931579031,54517.49999999999,54517.49999999999,3345,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Buy-side estimate | Near-term concentration
QQQ,CALL,723.030029296875,660.0,2026-09-18,41,69.5,71.63,67.25,-1.9800034,-2.8600364,720,23952,0.3231879205322264,True,REGULAR,USD,2026-08-08 16:02:55 UTC,70.565,2.1299999999999955,0.0301849358747253,0.03006012024048096,-0.08717484301194213,-8.717484301194213,100,5080680.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.8258023129818386,0.0032818373216662,0.6228390478857689,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.09455339156284,5080680.0,0.0,3346,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
AMD,PUT,483.3599853515625,480.0,2026-09-11,34,32.3,35.05,33.3,0.3899994,1.1850482,39,114,0.5946085461425781,False,REGULAR,USD,2026-08-08 16:03:15 UTC,33.675,2.75,0.0816629547141796,0.34210526315789475,-0.0069513105209126486,-0.6951310520912648,100,131332.49999999997,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.4404974173537126,0.00449726392522,0.581978531363073,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.0868498800512,-131332.49999999997,0.0,3347,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Near-term concentration
QQQ,CALL,723.030029296875,665.0,2026-08-13,5,56.44,59.89,34.87,0.0,0.0,15,19,0.4904836108398438,True,REGULAR,USD,2026-08-08 16:02:52 UTC,58.165,3.450000000000003,0.0593140204590389,0.7894736842105263,-0.08025950091354776,-8.025950091354776,100,87247.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.932625288530908,0.0031408726869705,0.1103226393220224,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.07451645727335,87247.5,0.0,3348,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
QQQ,PUT,723.030029296875,701.0,2026-08-21,13,3.52,3.59,3.42,-2.58,-42.999996,212,811,0.2043536596679687,False,REGULAR,USD,2026-08-08 16:02:53 UTC,3.5549999999999997,0.0699999999999998,0.0196905766526019,0.26140567200986436,-0.030469037805108238,-3.046903780510824,100,75366.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.1952934747094756,0.0098965495508556,0.3765558344594037,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.07381039669006,-75366.0,0.0,3349,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
QQQ,PUT,723.030029296875,710.0,2026-09-30,53,16.53,16.7,16.8,-3.8600006,-18.68345,144,724,0.2058337474060058,False,REGULAR,USD,2026-08-08 16:02:55 UTC,16.615000000000002,0.1699999999999981,0.010231718326813,0.19889502762430938,-0.018021422027998356,-1.8021422027998355,100,239256.00000000003,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.3649990615638495,0.0066279696451213,1.035601729028034,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.07307235701604,-239256.00000000003,0.0,3350,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
TSLA,CALL,328.5799865722656,272.5,2026-08-12,4,54.15,58.05,38.9,0.0,0.0,25,25,0.585941640625,True,REGULAR,USD,2026-08-08 16:03:24 UTC,56.099999999999994,3.899999999999999,0.0695187165775401,1.0,-0.17067377461813785,-17.067377461813784,100,140249.99999999997,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.9989949926936648,0.0001678287994563,0.0011635101937619,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.07118956249224,140249.99999999997,0.0,3351,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Volume/OI surge | Premium activity | Put premium dominance | Near-term concentration
TSLA,CALL,328.5799865722656,375.0,2026-10-16,69,10.55,10.85,10.6,1.7000008,19.101133,255,1516,0.4600273724365235,False,REGULAR,USD,2026-08-08 16:03:27 UTC,10.7,0.2999999999999989,0.0280373831775699,0.16820580474934038,0.1412746220851314,14.12746220851314,100,272850.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.3005332313582978,0.005294698020969,0.4971223747888867,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,73.06997476083481,272850.0,-272850.0,3352,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Sell-side estimate
MSFT,PUT,499.989990234375,467.5,2026-08-14,6,0.43,0.5,0.46,-0.53999996,-53.999996,563,263,0.3068916967773437,False,REGULAR,USD,2026-08-08 16:03:06 UTC,0.46499999999999997,0.07,0.1505376344086021,2.140684410646388,-0.06498128136354292,-6.498128136354292,100,26179.499999999996,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,-0.0405822671533306,0.0044319711206175,0.0558937265459119,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.06651253753476,-26179.499999999996,0.0,3353,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Volume/OI surge | Premium activity | Call premium dominance | Near-term concentration
QQQ,CALL,723.030029296875,640.0,2026-08-13,5,81.38,84.82,56.22,0.0,0.0,13,15,0.6489292919921875,True,REGULAR,USD,2026-08-08 16:02:52 UTC,83.1,3.4399999999999977,0.0413959085439229,0.8666666666666667,-0.11483621140551964,-11.483621140551964,100,108030.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.9506562816511837,0.0018583948533331,0.0863624953295336,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.0657377114625,108030.0,0.0,3354,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
SPY,CALL,773.260009765625,760.0,2026-12-18,132,40.53,43.91,42.21,2.709999,6.860757,562,8762,0.199928655090332,True,REGULAR,USD,2026-08-08 16:02:50 UTC,42.22,3.3799999999999955,0.0800568450971102,0.0641406071673134,-0.017148190257044466,-1.7148190257044469,100,2372764.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.6271431545189559,0.0040712893689618,1.760107460067458,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.06073985800538,2372764.0,0.0,3355,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
AMD,PUT,483.3599853515625,545.0,2026-08-14,6,61.75,64.75,66.71,11.559998,20.96101,21,66,0.6189002954101563,True,REGULAR,USD,2026-08-08 16:03:14 UTC,63.25,3.0,0.0474308300395256,0.3181818181818182,0.1275240328460471,12.75240328460471,100,132825.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.9284875720896232,0.0035586472060882,0.0845873464061013,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.05934495206454,-132825.0,0.0,3356,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Near-term concentration
META,CALL,592.0999755859375,610.0,2026-09-04,27,15.8,16.6,16.08,-1.2700005,-7.319887,70,227,0.3693300372314453,False,REGULAR,USD,2026-08-08 16:03:18 UTC,16.200000000000003,0.8000000000000007,0.0493827160493827,0.30837004405286345,0.030231422314025223,3.0231422314025225,100,113400.00000000003,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.4141747999713718,0.0065517417554236,0.627526956941705,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.05107649045794,113400.00000000003,0.0,3357,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
TSLA,CALL,328.5799865722656,400.0,2026-12-18,132,16.1,16.45,16.2,1.920001,13.445386,1159,13137,0.4942372354125977,False,REGULAR,USD,2026-08-08 16:03:27 UTC,16.275,0.3499999999999978,0.0215053763440858,0.0882240998705945,0.21735959689080683,21.735959689080683,100,1886272.4999999998,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.3211556227809525,0.0036673075071474,0.7076949082960765,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.04890918865819,1886272.4999999998,0.0,3358,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance
AMZN,CALL,274.4800109863281,247.5,2026-08-14,6,26.15,27.6,27.53,2.6500015,10.651132,39,278,0.5170946728515625,True,REGULAR,USD,2026-08-08 16:03:10 UTC,26.875,1.4500000000000028,0.0539534883720931,0.14028776978417265,-0.09829499382988585,-9.829499382988583,100,104812.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,274.4800109863281,0.945612023187753,0.0060592065272644,0.0388030309412441,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,73.04453733773411,104812.5,104812.5,3359,1203,386778,257734395.5,206490952.5,51243443.0,0.6023546418739442,52.035319628109164,5,Premium activity | Call premium dominance | Buy-side estimate | Near-term concentration
AMD,CALL,483.3599853515625,155.0,2026-12-18,132,327.5,334.6,329.55,0.0,0.0,201,856,1.0706833575439456,True,REGULAR,USD,2026-08-08 16:03:16 UTC,331.05,7.100000000000023,0.0214469113426975,0.23481308411214954,-0.6793280273557114,-67.93280273557114,100,6654105.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.9826051422542456,0.0001381483040816,0.1249767038341385,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.04406768764706,6654105.0,0.0,3360,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance
SPY,PUT,773.260009765625,750.0,2026-08-13,5,0.25,0.26,0.26,-0.42000002,-61.764706,1128,870,0.1411218701171875,False,REGULAR,USD,2026-08-08 16:02:46 UTC,0.255,0.01,0.0392156862745098,1.296551724137931,-0.03008045091155704,-3.008045091155704,100,28764.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.0293415583033251,0.0052302243037631,0.060456482951142,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,OPEN EST.,ESTIMATED,73.03801052371551,-28764.0,28764.0,3361,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Volume/OI surge | Premium activity | Call premium dominance | Buy-side estimate
AMZN,PUT,274.4800109863281,260.0,2026-08-21,13,1.45,1.57,1.5,-0.75,-33.333336,706,8062,0.3042061767578125,False,REGULAR,USD,2026-08-08 16:03:10 UTC,1.51,0.1200000000000001,0.0794701986754967,0.0875713222525428,-0.05275433695260737,-5.275433695260737,100,106606.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,274.4800109863281,-0.1592515034018136,0.0153931096122972,0.1256511080035948,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.03620882320438,-106606.0,0.0,3362,1203,386778,257734395.5,206490952.5,51243443.0,0.6023546418739442,52.035319628109164,5,Premium activity | Call premium dominance | Near-term concentration
SPY,PUT,773.260009765625,741.0,2026-10-16,69,8.66,8.7,8.59,-0.8199997,-8.71413,194,428,0.1588981816101074,False,REGULAR,USD,2026-08-08 16:02:49 UTC,8.68,0.0399999999999991,0.0046082949308754,0.4532710280373832,-0.04171948550061835,-4.171948550061836,100,168391.99999999997,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,-0.2233821514491547,0.0055910357988178,1.0041960940185777,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,73.03150098700186,-168391.99999999997,0.0,3363,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
